"datasetName"	"habitat"	"stationCode"	"samplingLevel"	"sampleTrackCode"	"sampleAreaOrVolume"	"samples.unit"	"samplingMinDepth"	"samplingMaxDepth"	"samplingMaxElevation"	"samplingMinElevation"	"sampledSedimentDepth"	"replicateOrQuadrant"	"samplingTool"	"taxonNameAsInFile"	"EMBOS_name"	"WoRMS_scientificName"	"lifeStage"	"sex"	"parameter"	"parameters.unit"	"value"	"lat"	"lon"
"954"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Nemertea"	"Nemertea"	"Nemertea"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"955"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Phoronis psammophila"	"Phoronis psammophila"	"Phoronis psammophila"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"956"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Oligochaeta"	"Oligochaeta"	"Oligochaeta"	""	NA	"Individual Count"	""	4	44.6742963	1.2088518
"957"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Aonides oxycephala"	"Aonides oxycephala"	"Aonides oxycephala"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"958"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Euclymene oerstedi"	"Euclymene oerstedi"	"Euclymene oerstedi"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"959"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Exogone verugera"	"Exogone (Exogone) verugera"	"Exogone (Exogone) verugera"	""	NA	"Individual Count"	""	4	44.6742963	1.2088518
"960"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Galathowenia oculata"	"Galathowenia oculata"	"Galathowenia oculata"	""	NA	"Individual Count"	""	5	44.6742963	1.2088518
"961"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Glycera unicornis"	"Glycera unicornis"	"Glycera unicornis"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"962"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Harmothoe"	"Harmothoe"	"Harmothoe"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"963"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Heteromastus filiformis"	"Heteromastus filiformis"	"Heteromastus filiformis"	""	NA	"Individual Count"	""	7	44.6742963	1.2088518
"964"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Leiochone leiopygos"	"Leiochone leiopygos"	"Leiochone leiopygos"	""	NA	"Individual Count"	""	7	44.6742963	1.2088518
"965"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Marphysa sanguinea"	"Marphysa sanguinea"	"Marphysa sanguinea"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"966"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Monticellina"	"Monticellina"	"Monticellina"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"967"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Nephtys hombergii"	"Nephtys hombergii"	"Nephtys hombergii"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"968"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Notomastus latericeus"	"Notomastus latericeus"	"Notomastus latericeus"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"969"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Paradoneis armata"	"Paradoneis armata"	"Paradoneis armata"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"970"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Poecilochaetus serpens"	"Poecilochaetus serpens"	"Poecilochaetus serpens"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"971"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Polycirrus"	"Polycirrus"	"Polycirrus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"972"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Praxillella affinis"	"Praxillella affinis"	"Praxillella affinis"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"973"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Prionospio malmgreni"	"Prionospio malmgreni"	"Prionospio malmgreni"	""	NA	"Individual Count"	""	13	44.6742963	1.2088518
"974"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Pseudopolydora paucibranchiata"	"Pseudopolydora paucibranchiata"	"Pseudopolydora paucibranchiata"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"975"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Spio symphyta"	"Spio symphyta"	"Spio symphyta"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"976"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Bittium reticulatum"	"Bittium reticulatum"	"Bittium reticulatum"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"977"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Nassarius pygmaeus"	"Nassarius pygmaeus"	"Nassarius pygmaeus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"978"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Abra alba"	"Abra alba"	"Abra alba"	"Juvenile"	NA	"Individual Count"	""	2	44.6742963	1.2088518
"979"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Gari tellinella"	"Gari tellinella"	"Gari tellinella"	"Juvenile"	NA	"Individual Count"	""	1	44.6742963	1.2088518
"980"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Kurtiella bidentata"	"Kurtiella bidentata"	"Kurtiella bidentata"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"981"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Lucinoma borealis"	"Lucinoma borealis"	"Lucinoma borealis"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"982"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Mactridae"	"Mactridae"	"Mactridae"	"Juvenile"	NA	"Individual Count"	""	1	44.6742963	1.2088518
"983"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Ampelisca brevicornis"	"Ampelisca brevicornis"	"Ampelisca brevicornis"	""	NA	"Individual Count"	""	10	44.6742963	1.2088518
"984"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Apseudopsis latreillii"	"Apseudopsis latreillii"	"Apseudopsis latreillii"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"985"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P1-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Siphonoecetes sabatieri"	"Siphonoecetes (Siphonoecetes) sabatieri"	"Siphonoecetes (Siphonoecetes) sabatieri"	""	NA	"Individual Count"	""	10	44.6742963	1.2088518
"986"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Nemertea"	"Nemertea"	"Nemertea"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"987"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Oligochaeta"	"Oligochaeta"	"Oligochaeta"	""	NA	"Individual Count"	""	15	44.6742963	1.2088518
"988"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Aphelochaeta"	"Aphelochaeta"	"Aphelochaeta"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"989"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Capitella minima"	"Capitella minima"	"Capitella minima"	""	NA	"Individual Count"	""	11	44.6742963	1.2088518
"990"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Euclymene oerstedi"	"Euclymene oerstedi"	"Euclymene oerstedi"	""	NA	"Individual Count"	""	4	44.6742963	1.2088518
"991"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Exogone verugera"	"Exogone (Exogone) verugera"	"Exogone (Exogone) verugera"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"992"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Galathowenia oculata"	"Galathowenia oculata"	"Galathowenia oculata"	""	NA	"Individual Count"	""	18	44.6742963	1.2088518
"993"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Glycera unicornis"	"Glycera unicornis"	"Glycera unicornis"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"994"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Heteromastus filiformis"	"Heteromastus filiformis"	"Heteromastus filiformis"	""	NA	"Individual Count"	""	7	44.6742963	1.2088518
"995"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Leiochone leiopygos"	"Leiochone leiopygos"	"Leiochone leiopygos"	""	NA	"Individual Count"	""	23	44.6742963	1.2088518
"996"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Marphysa sanguinea"	"Marphysa sanguinea"	"Marphysa sanguinea"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"997"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Mediomastus fragilis"	"Mediomastus fragilis"	"Mediomastus fragilis"	""	NA	"Individual Count"	""	4	44.6742963	1.2088518
"998"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Melinna palmata"	"Melinna palmata"	"Melinna palmata"	""	NA	"Individual Count"	""	9	44.6742963	1.2088518
"999"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Notomastus latericeus"	"Notomastus latericeus"	"Notomastus latericeus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1000"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Prionospio malmgreni"	"Prionospio malmgreni"	"Prionospio malmgreni"	""	NA	"Individual Count"	""	9	44.6742963	1.2088518
"1001"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Spionidae"	"Spionidae"	"Spionidae"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1002"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Bittium reticulatum"	"Bittium reticulatum"	"Bittium reticulatum"	""	NA	"Individual Count"	""	200	44.6742963	1.2088518
"1003"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Chrysallida fenestrata"	"Tragula fenestrata"	"Tragula fenestrata"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1004"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Chrysallida terebellum"	"Parthenina terebellum"	"Parthenina terebellum"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1005"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Epitonium clathrus"	"Epitonium clathrus"	"Epitonium clathrus"	"Juvenile"	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1006"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Nassarius incrassatus"	"Nassarius incrassatus"	"Nassarius incrassatus"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1007"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Nassarius pygmaeus"	"Nassarius pygmaeus"	"Nassarius pygmaeus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1008"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Odostomia"	"Odostomia"	"Odostomia"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1009"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Setia pulcherrima"	"Setia pulcherrima"	"Setia pulcherrima"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1010"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Abra alba"	"Abra alba"	"Abra alba"	"Juvenile"	NA	"Individual Count"	""	6	44.6742963	1.2088518
"1011"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Arcuatula senhousia"	"Arcuatula senhousia"	"Arcuatula senhousia"	"Juvenile"	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1012"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Kurtiella bidentata"	"Kurtiella bidentata"	"Kurtiella bidentata"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1013"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Lucinoma borealis"	"Lucinoma borealis"	"Lucinoma borealis"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1014"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Pseudopythina macandrewi"	"Pseudopythina macandrewi"	"Pseudopythina macandrewi"	""	NA	"Individual Count"	""	5	44.6742963	1.2088518
"1015"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Clibanarius erythropus"	"Clibanarius erythropus"	"Clibanarius erythropus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1016"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Pariambus typicus"	"Pariambus typicus"	"Pariambus typicus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1017"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Siphonoecetes sabatieri"	"Siphonoecetes (Siphonoecetes) sabatieri"	"Siphonoecetes (Siphonoecetes) sabatieri"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"1018"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Zeuxo holdichi"	"Zeuxo holdichi"	"Zeuxo holdichi"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1019"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P3-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Amphipholis squamata"	"Amphipholis squamata"	"Amphipholis squamata"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"1020"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P2-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Nemertea"	"Nemertea"	"Nemertea"	""	NA	"Individual Count"	""	8	44.6742963	1.2088518
"1021"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P2-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Oligochaeta"	"Oligochaeta"	"Oligochaeta"	""	NA	"Individual Count"	""	9	44.6742963	1.2088518
"1022"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P2-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Aonides oxycephala"	"Aonides oxycephala"	"Aonides oxycephala"	""	NA	"Individual Count"	""	7	44.6742963	1.2088518
"1023"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P2-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Armandia cirrhosa"	"Armandia cirrhosa"	"Armandia cirrhosa"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1024"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-LWL"	"intertidal"	"FR-2014-ABGB-LWL-P2-R1"	133	"cm2"	NA	NA	0.1	0.1	30	1	"EMBOS corer"	"Capitella minima"	"Capitella minima"	"Capitella minima"	""	NA	"Individual Count"	""	14	44.6742963	1.2088518
